timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
109759.044736,120,1.0,0.63447591394179348,0.87368909632550196,109759.044736-0,,,,,,,,,,,,,,,
109759.060212,121,1.0,0.63324447010822738,0.86878702500734217,109759.060212-0,,,,,,,,,,,,,,,
109759.080374,121,0.99,0.61513629669171088,0.8185487164479115,109759.080374-0,,,,,,,,,,,,,,,
109759.105391,122,0.99,0.60704270469921262,0.76596627988468313,109759.105391-0,,,,,,,,,,,,,,,
109759.11698,123,0.99,0.60553116188126488,0.73796372698849044,109759.11698-0,,,,,,,,,,,,,,,
109759.158715,124,0.99,0.59641366596682666,0.71823837448291616,109759.158715-0,,,,,,,,,,,,,,,
109759.165544,124,1.0,0.59661819680850314,0.7155564719425378,109759.165544-0,,,,,,,,,,,,,,,
109759.180467,124,1.0,0.5968198281152457,0.71441343444925742,109759.180467-0,,,,,,,,,,,,,,,
109759.195814,125,1.0,0.59695650558274593,0.71408803217135386,109759.195814-0,,,,,,,,,,,,,,,
109759.212061,125,1.0,0.59689881437368975,0.7136716320872809,109759.212061-0,,,,,,,,,,,,,,,
109759.227758,126,1.0,0.59685744971895183,0.71236227679820363,109759.227758-0,,,,,,,,,,,,,,,
109759.247825,126,0.99,0.59929659543346325,0.67857610544518554,109759.247825-0,,,,,,,,,,,,,,,
109759.270749,127,0.99,0.59426455437076697,0.60351736715887228,109759.270749-0,,,,,,,,,,,,,,,
109759.280264,127,0.99,0.59389275305538369,0.57367224421648366,109759.280264-0,,,,,,,,,,,,,,,
109759.295745,128,1.0,0.59329711335018409,0.57413644486363502,109759.295745-0,,,,,,,,,,,,,,,
109759.311702,128,1.0,0.59321240275775544,0.5732382337800388,109759.311702-0,,,,,,,,,,,,,,,
109759.331708,129,1.0,0.59364579556035402,0.57268066813663498,109759.331708-0,,,,,,,,,,,,,,,
109759.347693,129,1.0,0.59354524003273745,0.57245124603164399,109759.347693-0,,,,,,,,,,,,,,,
109759.363866,130,1.0,0.59391423722441594,0.57201038906654844,109759.363866-0,,,,,,,,,,,,,,,
109759.379869,130,1.0,0.59390885039216634,0.57186923487516683,109759.379869-0,,,,,,,,,,,,,,,
109759.395732,131,1.0,0.5938334211404861,0.57106765084483246,109759.395732-0,,,,,,,,,,,,,,,
109759.415687,131,1.0,0.59382134967662203,0.57207943057669741,109759.415687-0,,,,,,,,,,,,,,,
109759.431677,132,1.0,0.59375106152248769,0.57164693174954184,109759.431677-0,,,,,,,,,,,,,,,
109759.447865,132,1.0,0.59388465049725347,0.57044383933164511,109759.447865-0,,,,,,,,,,,,,,,
109759.463869,133,1.0,0.59418727014184469,0.56969756254341153,109759.463869-0,,,,,,,,,,,,,,,
109759.479869,133,1.0,0.59425125965051073,0.56959562549528275,109759.479869-0,,,,,,,,,,,,,,,
109759.499706,134,1.0,0.59397426822683919,0.5698951394171905,109759.499706-0,,,,,,,,,,,,,,,
109759.515738,134,1.0,0.59420808940858727,0.57108948713492413,109759.515738-0,,,,,,,,,,,,,,,
109759.531677,135,0.0,1.9845419298578566,-0.58344856517527521,109759.531677-0,,,,,,,,,,,,,,,
109759.547712,135,0.9035498270459219,0.54517425576754341,0.82054354614274505,109759.547712-0,,,,,,,,,,,,,,,
109759.563873,136,0.99,0.52695812221112348,0.88526686519615261,109759.563873-0,,,,,,,,,,,,,,,
109759.583717,136,0.99,0.52122133014791849,0.90500566219781131,109759.583717-0,,,,,,,,,,,,,,,
109759.599693,137,1.0,0.52035375737421319,0.90276959438969318,109759.599693-0,,,,,,,,,,,,,,,
109759.615693,137,1.0,0.51956056247345472,0.90225947352527758,109759.615693-0,,,,,,,,,,,,,,,
109759.631709,138,1.0,0.51836584853000289,0.90141141635862265,109759.631709-0,,,,,,,,,,,,,,,
109759.647699,138,1.0,0.51769562649911016,0.90166162170730235,109759.647699-0,,,,,,,,,,,,,,,
109759.66782,139,1.0,0.51663231486532624,0.90208445412696836,109759.66782-0,,,,,,,,,,,,,,,
109759.683879,139,1.0,0.51698117151286738,0.90180066313173946,109759.683879-0,,,,,,,,,,,,,,,
109759.699678,140,1.0,0.51640092648734637,0.90141110558673088,109759.699678-0,,,,,,,,,,,,,,,
109759.715683,140,1.0,0.51648400887644108,0.90124567475805151,109759.715683-0,,,,,,,,,,,,,,,
109759.731726,141,1.0,0.51632805332812204,0.90145504828774836,109759.731726-0,,,,,,,,,,,,,,,
109759.751693,141,1.0,0.51645870827128881,0.9010049959545432,109759.751693-0,,,,,,,,,,,,,,,
109759.768014,142,0.9591272749412412,0.5373690909604516,0.88344684972545462,109759.768014-0,,,,,,,,,,,,,,,
109759.783785,142,0.99,0.53817528694219519,0.88222009059387041,109759.783785-0,,,,,,,,,,,,,,,
109759.799679,143,1.0,0.5376326406172236,0.88346748376622308,109759.799679-0,,,,,,,,,,,,,,,
109759.815865,143,1.0,0.53786903748249948,0.88365789664038719,109759.815865-0,,,,,,,,,,,,,,,
109759.835699,144,1.0,0.53732675883448344,0.88375908529471925,109759.835699-0,,,,,,,,,,,,,,,
109759.851725,144,1.0,0.53755235156578784,0.88406852038426909,109759.851725-0,,,,,,,,,,,,,,,
109759.867782,145,1.0,0.53769816635674772,0.88458465273076836,109759.867782-0,,,,,,,,,,,,,,,
109759.88376,145,1.0,0.53755884528870901,0.88379252242305206,109759.88376-0,,,,,,,,,,,,,,,
109759.899688,146,1.0,0.53706453763359718,0.88416950470501821,109759.899688-0,,,,,,,,,,,,,,,
109759.919774,146,1.0,0.53686276395565891,0.88434858472308253,109759.919774-0,,,,,,,,,,,,,,,
109759.935691,147,1.0,0.53681371759176599,0.88432691383266704,109759.935691-0,,,,,,,,,,,,,,,
109759.951734,147,1.0,0.53702014009793864,0.88418208997892922,109759.951734-0,,,,,,,,,,,,,,,
109759.967898,148,1.0,0.53711741079553832,0.88432766929324558,109759.967898-0,,,,,,,,,,,,,,,
109759.983892,148,1.0,0.53656962015583076,0.883969613940355,109759.983892-0,,,,,,,,,,,,,,,
109760.003699,149,1.0,0.53636527758840558,0.88757896009832749,109760.003699-0,,,,,,,,,,,,,,,
109760.019682,149,1.0,0.53741792793127807,0.88990142560038965,109760.019682-0,,,,,,,,,,,,,,,
109760.035694,150,1.0,0.5371532228505842,0.88914345197574196,109760.035694-0,,,,,,,,,,,,,,,
109760.051721,150,1.0,0.53723513200233874,0.88936497402499803,109760.051721-0,,,,,,,,,,,,,,,
109760.067871,151,1.0,0.53705310935435513,0.88922493577142081,109760.067871-0,,,,,,,,,,,,,,,
109760.087711,152,1.0,0.53744684035342694,0.88903888858444979,109760.087711-0,,,,,,,,,,,,,,,
109760.103704,152,1.0,0.53766957018066996,0.8888071424833166,109760.103704-0,,,,,,,,,,,,,,,
109760.119712,152,1.0,0.53787632408441155,0.8892372498284109,109760.119712-0,,,,,,,,,,,,,,,
109760.135703,153,1.0,0.53827247181884808,0.88969677718242934,109760.135703-0,,,,,,,,,,,,,,,
109760.151716,153,1.0,0.53790136501550023,0.88933832470228236,109760.151716-0,,,,,,,,,,,,,,,
109760.171733,154,1.0,0.53842745713378193,0.88942966857326233,109760.171733-0,,,,,,,,,,,,,,,
109760.187734,154,1.0,0.53879820151214375,0.88903889553069781,109760.187734-0,,,,,,,,,,,,,,,
109760.203681,155,1.0,0.53866645690661663,0.8895791447907877,109760.203681-0,,,,,,,,,,,,,,,
109760.219968,155,1.0,0.53911410104557511,0.8891696707341179,109760.219968-0,,,,,,,,,,,,,,,
109760.235693,156,1.0,0.53939148376436741,0.88988326149466168,109760.235693-0,,,,,,,,,,,,,,,
109760.255693,157,1.0,0.54003000678100754,0.89007222140659881,109760.255693-0,,,,,,,,,,,,,,,
109760.271734,157,1.0,0.54022228748924839,0.8902772640006722,109760.271734-0,,,,,,,,,,,,,,,
109760.28774,157,1.0,0.54058183581012997,0.88992463426064283,109760.28774-0,,,,,,,,,,,,,,,
109760.303701,158,1.0,0.54064395778888397,0.89036586942013329,109760.303701-0,,,,,,,,,,,,,,,
109760.319718,158,1.0,0.54099410440291784,0.89094969250296074,109760.319718-0,,,,,,,,,,,,,,,
109760.339706,159,1.0,0.5412463080518588,0.89080369503188184,109760.339706-0,,,,,,,,,,,,,,,
109760.355677,160,1.0,0.5417578355985686,0.89016662239330113,109760.355677-0,,,,,,,,,,,,,,,
109760.371707,160,1.0,0.54151264443861713,0.89027297483215051,109760.371707-0,,,,,,,,,,,,,,,
109760.387742,160,1.0,0.54170546953166898,0.89002822321134278,109760.387742-0,,,,,,,,,,,,,,,
109760.403733,161,1.0,0.54148613838005133,0.88891040504839314,109760.403733-0,,,,,,,,,,,,,,,
109760.423677,162,1.0,0.54155724884619261,0.88905222635886894,109760.423677-0,,,,,,,,,,,,,,,
109760.4397,162,1.0,0.54142261292831684,0.88917279748877132,109760.4397-0,,,,,,,,,,,,,,,
109760.455715,162,1.0,0.54119334490457582,0.8882675723181972,109760.455715-0,,,,,,,,,,,,,,,
109760.471868,163,1.0,0.54135901046164925,0.88840345273533394,109760.471868-0,,,,,,,,,,,,,,,
109760.487735,163,1.0,0.54038286381052991,0.8885590938945942,109760.487735-0,,,,,,,,,,,,,,,
109760.5077,164,1.0,0.54005712850369747,0.88916055369420821,109760.5077-0,,,,,,,,,,,,,,,
109760.523712,165,1.0,0.53952612214809825,0.8892241826260463,109760.523712-0,,,,,,,,,,,,,,,
109760.539705,165,1.0,0.5391433613477421,0.88945341096747743,109760.539705-0,,,,,,,,,,,,,,,
109760.555685,165,1.0,0.53845266432400685,0.88929005087307278,109760.555685-0,,,,,,,,,,,,,,,
109760.571828,166,1.0,0.53771687444567995,0.88941080035271369,109760.571828-0,,,,,,,,,,,,,,,
109760.591726,167,1.0,0.53631688984795467,0.89018796403596667,109760.591726-0,,,,,,,,,,,,,,,
109760.607692,167,1.0,0.53490406307225236,0.89056048466712934,109760.607692-0,,,,,,,,,,,,,,,
109760.623695,168,1.0,0.53310239011627836,0.89079201335302383,109760.623695-0,,,,,,,,,,,,,,,
109760.639709,168,1.0,0.53163568394131389,0.89102526847162267,109760.639709-0,,,,,,,,,,,,,,,
109760.655683,168,0.6575409271957546,0.52364704989757804,0.9534734873809132,109760.655683-0,,,,,,,,,,,,,,,
109760.675728,169,0.99,0.49659504082739048,0.89666039821090671,109760.675728-0,,,,,,,,,,,,,,,
109760.691708,170,1.0,0.49534262462026213,0.89683973151104279,109760.691708-0,,,,,,,,,,,,,,,
109760.707699,170,1.0,0.49240575072348669,0.89796018236109365,109760.707699-0,,,,,,,,,,,,,,,
109760.7237,170,1.0,0.48986840883412341,0.89862784563154641,109760.7237-0,,,,,,,,,,,,,,,
109760.7397,171,1.0,0.48688621791554887,0.89985715474394823,109760.7397-0,,,,,,,,,,,,,,,
109760.759681,172,1.0,0.48390435883717231,0.90127032583091893,109760.759681-0,,,,,,,,,,,,,,,
109760.775724,172,1.0,0.4813692104976024,0.9010086749139008,109760.775724-0,,,,,,,,,,,,,,,
109760.79172,173,1.0,0.47800035877077107,0.90163648315181,109760.79172-0,,,,,,,,,,,,,,,
109760.80771,173,1.0,0.4750248348099646,0.90184847483698416,109760.80771-0,,,,,,,,,,,,,,,
109760.823688,173,1.0,0.47148476987317878,0.90203776499362043,109760.823688-0,,,,,,,,,,,,,,,
109760.843679,174,1.0,0.46797111315022555,0.90267545555473649,109760.843679-0,,,,,,,,,,,,,,,
109760.859685,175,1.0,0.46506374381540994,0.90213969458470267,109760.859685-0,,,,,,,,,,,,,,,
109760.875734,175,1.0,0.46167499463769879,0.90267041710046669,109760.875734-0,,,,,,,,,,,,,,,
109760.89174,175,1.0,0.45836172886395232,0.90271719292778396,109760.89174-0,,,,,,,,,,,,,,,
109760.907697,176,1.0,0.45578723269190569,0.90276700275761801,109760.907697-0,,,,,,,,,,,,,,,
109760.927732,177,1.0,0.45428509521685179,0.90183475616252995,109760.927732-0,,,,,,,,,,,,,,,
109760.943704,177,1.0,0.45267997451906794,0.90117913578740616,109760.943704-0,,,,,,,,,,,,,,,
109760.959723,178,1.0,0.45010956240136402,0.90110352353352585,109760.959723-0,,,,,,,,,,,,,,,
109760.975733,178,1.0,0.44782967193031986,0.90087916011053082,109760.975733-0,,,,,,,,,,,,,,,
109760.991753,178,0.99,0.4388728238109465,0.89857217298596481,109760.991753-0,,,,,,,,,,,,,,,
109761.011698,179,0.99,0.42192206834743828,0.89568876336256054,109761.011698-0,,,,,,,,,,,,,,,
109761.027692,180,1.0,0.4206669761928179,0.89729640915634423,109761.027692-0,,,,,,,,,,,,,,,
109761.043685,180,1.0,0.41836572863127053,0.89811198843828421,109761.043685-0,,,,,,,,,,,,,,,
109761.059713,181,1.0,0.41637143085710449,0.89795795360223529,109761.059713-0,,,,,,,,,,,,,,,
109761.07574,181,1.0,0.41336171615065709,0.89876740541286182,109761.07574-0,,,,,,,,,,,,,,,
109761.095714,182,1.0,0.41055103701052786,0.89849169616772162,109761.095714-0,,,,,,,,,,,,,,,
109761.111696,182,1.0,0.40795476611258508,0.89870625315310182,109761.111696-0,,,,,,,,,,,,,,,
109761.127706,183,1.0,0.40540789624381368,0.89861447477738654,109761.127706-0,,,,,,,,,,,,,,,
109761.143701,183,1.0,0.40220031562559377,0.89999282228259592,109761.143701-0,,,,,,,,,,,,,,,
109761.159681,183,1.0,0.39917123252479136,0.89948156494736065,109761.159681-0,,,,,,,,,,,,,,,
109761.179721,184,1.0,0.3968527318975017,0.90039945184129611,109761.179721-0,,,,,,,,,,,,,,,
109761.196081,185,1.0,0.39470061250348643,0.90008702691959908,109761.196081-0,,,,,,,,,,,,,,,
109761.211689,185,1.0,0.39313040521838971,0.89921510906329871,109761.211689-0,,,,,,,,,,,,,,,
109761.227706,186,1.0,0.39200353959419409,0.89975533175723932,109761.227706-0,,,,,,,,,,,,,,,
109761.243698,186,1.0,0.38991864189257797,0.90025740218006067,109761.243698-0,,,,,,,,,,,,,,,
109761.263682,187,1.0,0.38818050136525528,0.90250405678503043,109761.263682-0,,,,,,,,,,,,,,,
109761.27972,187,1.0,0.38652052570422413,0.90271882091182487,109761.27972-0,,,,,,,,,,,,,,,
109761.295726,188,1.0,0.3861378120453427,0.90209558157011838,109761.295726-0,,,,,,,,,,,,,,,
109761.311703,188,1.0,0.38636371355774735,0.90190795270027735,109761.311703-0,,,,,,,,,,,,,,,
109761.327716,189,1.0,0.38600911293834095,0.90299884112496986,109761.327716-0,,,,,,,,,,,,,,,
109761.347728,189,1.0,0.38483337579579491,0.90285700125359636,109761.347728-0,,,,,,,,,,,,,,,
109761.363676,190,0.9984156123841756,0.3855660935195413,0.90251261789213988,109761.363676-0,,,,,,,,,,,,,,,
109761.379723,190,1.0,0.38578687645192922,0.90142863934564676,109761.379723-0,,,,,,,,,,,,,,,
109761.395717,191,1.0,0.38549305280116997,0.9024005598171998,109761.395717-0,,,,,,,,,,,,,,,
109761.411696,191,1.0,0.38595344852093483,0.90167600542961512,109761.411696-0,,,,,,,,,,,,,,,
109761.43168,192,1.0,0.38574800980681623,0.90145947595839626,109761.43168-0,,,,,,,,,,,,,,,
109761.447707,192,1.0,0.38603422244910668,0.9009625181162777,109761.447707-0,,,,,,,,,,,,,,,
109761.463693,193,1.0,0.38544889652140846,0.90168405418808817,109761.463693-0,,,,,,,,,,,,,,,
109761.479728,193,1.0,0.3858440875196063,0.90116389566774036,109761.479728-0,,,,,,,,,,,,,,,
109761.49575,194,1.0,0.3866885332404042,0.90138789251400997,109761.49575-0,,,,,,,,,,,,,,,
109761.515906,194,1.0,0.38646100666231042,0.90181176687227627,109761.515906-0,,,,,,,,,,,,,,,
109761.531674,195,1.0,0.38649500178783569,0.90191297774184687,109761.531674-0,,,,,,,,,,,,,,,
109761.547704,195,1.0,0.39080916116345499,0.90059518842303987,109761.547704-0,,,,,,,,,,,,,,,
109761.563699,196,0.99,0.40055724856975949,0.89756265716956118,109761.563699-0,,,,,,,,,,,,,,,
109761.579727,196,1.0,0.40120819203043645,0.89828560996272966,109761.579727-0,,,,,,,,,,,,,,,
109761.599699,197,1.0,0.40226570814081164,0.89932821661597639,109761.599699-0,,,,,,,,,,,,,,,
109761.615876,197,1.0,0.40210272613104792,0.9008984696607234,109761.615876-0,,,,,,,,,,,,,,,
109761.631673,198,1.0,0.40330049965543857,0.90124038821390418,109761.631673-0,,,,,,,,,,,,,,,
109761.647707,198,1.0,0.40422496413074249,0.90065603545064654,109761.647707-0,,,,,,,,,,,,,,,
109761.663708,199,1.0,0.40462606641799681,0.90127421070087088,109761.663708-0,,,,,,,,,,,,,,,
109761.683895,199,1.0,0.40575041485452878,0.90151741573468502,109761.683895-0,,,,,,,,,,,,,,,
109761.699699,200,1.0,0.40662820592374871,0.90252697588698449,109761.699699-0,,,,,,,,,,,,,,,
109761.715686,200,1.0,0.40724559081758116,0.90219456907710427,109761.715686-0,,,,,,,,,,,,,,,
109761.731695,201,1.0,0.40910689581135351,0.90207037889506925,109761.731695-0,,,,,,,,,,,,,,,
109761.747909,201,1.0,0.40888543599076854,0.90261822221247368,109761.747909-0,,,,,,,,,,,,,,,
109761.767681,202,1.0,0.40928301791722532,0.902441544144164,109761.767681-0,,,,,,,,,,,,,,,
109761.783689,202,1.0,0.41033064192187574,0.90295234701673266,109761.783689-0,,,,,,,,,,,,,,,
109761.799702,203,1.0,0.41065536558085469,0.90290329237824185,109761.799702-0,,,,,,,,,,,,,,,
109761.815699,203,1.0,0.4117194248160807,0.90269223756735695,109761.815699-0,,,,,,,,,,,,,,,
109761.831743,204,1.0,0.41370538051375583,0.90373008556660839,109761.831743-0,,,,,,,,,,,,,,,
109761.851769,204,1.0,0.41494098802802171,0.90406621437568457,109761.851769-0,,,,,,,,,,,,,,,
109761.867713,205,1.0,0.41636427762069239,0.90486363473072728,109761.867713-0,,,,,,,,,,,,,,,
109761.883697,205,1.0,0.41912076729942171,0.90520698449912462,109761.883697-0,,,,,,,,,,,,,,,
109761.899733,206,1.0,0.4216252290959428,0.90526567951146752,109761.899733-0,,,,,,,,,,,,,,,
109761.915727,206,1.0,0.42504467344952701,0.90586854415980866,109761.915727-0,,,,,,,,,,,,,,,
109761.935679,207,1.0,0.42821036868321727,0.90539936047198655,109761.935679-0,,,,,,,,,,,,,,,
109761.951751,207,1.0,0.43072591788923553,0.90577424976654708,109761.951751-0,,,,,,,,,,,,,,,
109761.967673,208,1.0,0.43404778081063,0.90501575542979662,109761.967673-0,,,,,,,,,,,,,,,
109761.983735,208,1.0,0.43683893320329581,0.9049455481866806,109761.983735-0,,,,,,,,,,,,,,,
109761.999738,209,1.0,0.43950130916562991,0.90549567195343261,109761.999738-0,,,,,,,,,,,,,,,
109762.019834,209,1.0,0.44245922163796259,0.90584498243729161,109762.019834-0,,,,,,,,,,,,,,,
109762.035683,210,1.0,0.44558913890853979,0.90533033348356007,109762.035683-0,,,,,,,,,,,,,,,
109762.051957,210,1.0,0.45033804838128866,0.90448072214039321,109762.051957-0,,,,,,,,,,,,,,,
109762.067713,211,0.99,0.47024825345976673,0.90507548502699464,109762.067713-0,,,,,,,,,,,,,,,
109762.083734,211,1.0,0.47141401392606852,0.90442266478240896,109762.083734-0,,,,,,,,,,,,,,,
109762.103694,212,1.0,0.47472538230644723,0.90397370258782406,109762.103694-0,,,,,,,,,,,,,,,
109762.119879,212,1.0,0.47814758903871812,0.90390431503556101,109762.119879-0,,,,,,,,,,,,,,,
109762.135725,213,1.0,0.48188806861158895,0.90362776756479324,109762.135725-0,,,,,,,,,,,,,,,
109762.151735,213,1.0,0.48535064980962517,0.90226841449630424,109762.151735-0,,,,,,,,,,,,,,,
109762.167731,214,1.0,0.48946674199457441,0.90210644637912107,109762.167731-0,,,,,,,,,,,,,,,
109762.187735,214,1.0,0.49415716750616845,0.90150669132245564,109762.187735-0,,,,,,,,,,,,,,,
109762.203711,215,1.0,0.49902511660499727,0.90096468714360878,109762.203711-0,,,,,,,,,,,,,,,
109762.219762,215,1.0,0.50401621010205844,0.89954886584667904,109762.219762-0,,,,,,,,,,,,,,,
109762.235695,216,1.0,0.50769616256450156,0.89996241667479193,109762.235695-0,,,,,,,,,,,,,,,
109762.251734,216,1.0,0.51087043479076222,0.89999513563988476,109762.251734-0,,,,,,,,,,,,,,,
109762.271696,217,1.0,0.5150760433513959,0.89915340482629524,109762.271696-0,,,,,,,,,,,,,,,
109762.287718,217,1.0,0.51851499227771392,0.8994382304712385,109762.287718-0,,,,,,,,,,,,,,,
109762.303711,218,1.0,0.52273775509944009,0.89870117574408148,109762.303711-0,,,,,,,,,,,,,,,
109762.319704,218,0.99,0.50865152216471543,0.90466271799898923,109762.319704-0,,,,,,,,,,,,,,,
109762.335698,219,1.0,0.50665215123469487,0.90718193041349071,109762.335698-0,,,,,,,,,,,,,,,
109762.355726,219,1.0,0.50916317852808568,0.90753307084696466,109762.355726-0,,,,,,,,,,,,,,,
109762.371714,220,1.0,0.51261223515600918,0.90711083465758247,109762.371714-0,,,,,,,,,,,,,,,
109762.387911,220,1.0,0.51673777958127509,0.90673100722594757,109762.387911-0,,,,,,,,,,,,,,,
109762.403722,221,1.0,0.52003419730815104,0.90619385241499906,109762.403722-0,,,,,,,,,,,,,,,
109762.419714,221,1.0,0.5239123626611093,0.90493535542754433,109762.419714-0,,,,,,,,,,,,,,,
109762.439696,222,1.0,0.52752277349890342,0.9046216643960161,109762.439696-0,,,,,,,,,,,,,,,
109762.455743,222,1.0,0.53046947550277501,0.9036824220631301,109762.455743-0,,,,,,,,,,,,,,,
109762.471702,223,1.0,0.53362335702288455,0.90294533742483996,109762.471702-0,,,,,,,,,,,,,,,
109762.487704,223,1.0,0.53587953060488402,0.90171391904848885,109762.487704-0,,,,,,,,,,,,,,,
109762.50375,224,1.0,0.5382922640375174,0.90170099008944149,109762.50375-0,,,,,,,,,,,,,,,
109762.523739,224,1.0,0.54066752140743546,0.90031639191007251,109762.523739-0,,,,,,,,,,,,,,,
109762.539696,225,1.0,0.54285835875107757,0.89977680788520686,109762.539696-0,,,,,,,,,,,,,,,
109762.555732,225,1.0,0.54618553737203079,0.89925921008370402,109762.555732-0,,,,,,,,,,,,,,,
109762.571684,226,0.99,0.56406854218049496,0.89097894463783245,109762.571684-0,,,,,,,,,,,,,,,
109762.587761,226,1.0,0.56256650952022369,0.89215154810291697,109762.587761-0,,,,,,,,,,,,,,,
109762.607686,227,1.0,0.56456338888859392,0.89240439349776679,109762.607686-0,,,,,,,,,,,,,,,
109762.623727,227,1.0,0.56547404098775367,0.89268681007953354,109762.623727-0,,,,,,,,,,,,,,,
109762.639704,228,1.0,0.56651839657414982,0.89297906568776675,109762.639704-0,,,,,,,,,,,,,,,
109762.655933,228,1.0,0.56742654513958435,0.89325208631350606,109762.655933-0,,,,,,,,,,,,,,,
109762.671697,229,1.0,0.56770671334770384,0.8931679947984783,109762.671697-0,,,,,,,,,,,,,,,
109762.691717,229,1.0,0.56847266795673157,0.89356133569234242,109762.691717-0,,,,,,,,,,,,,,,
109762.707878,230,0.99,0.55660704953018048,0.89597176058630801,109762.707878-0,,,,,,,,,,,,,,,
109762.723684,230,0.99,0.54575730834611491,0.89764055540187027,109762.723684-0,,,,,,,,,,,,,,,
109762.739847,231,1.0,0.5463213638032105,0.89919283278422046,109762.739847-0,,,,,,,,,,,,,,,
109762.755703,231,1.0,0.5450580586411462,0.90032415970472979,109762.755703-0,,,,,,,,,,,,,,,
109762.775741,232,1.0,0.54541665613927037,0.90030553509118594,109762.775741-0,,,,,,,,,,,,,,,
109762.791684,232,1.0,0.54502983136736205,0.90097474903301578,109762.791684-0,,,,,,,,,,,,,,,
109762.807724,233,1.0,0.54502097593668175,0.90158428144631841,109762.807724-0,,,,,,,,,,,,,,,
109762.823714,233,1.0,0.54431838612441474,0.90212593409575437,109762.823714-0,,,,,,,,,,,,,,,
109762.839876,234,1.0,0.54381030417173726,0.90165550388001758,109762.839876-0,,,,,,,,,,,,,,,
109762.859768,234,1.0,0.54304660881448719,0.90136734362846838,109762.859768-0,,,,,,,,,,,,,,,
109762.875865,235,1.0,0.54240747343664353,0.90166726475356995,109762.875865-0,,,,,,,,,,,,,,,
109762.891694,235,1.0,0.54071805273694196,0.90224771951465232,109762.891694-0,,,,,,,,,,,,,,,
109762.907697,236,1.0,0.53987254139269147,0.90246651698755898,109762.907697-0,,,,,,,,,,,,,,,
109762.923738,236,1.0,0.53862157492415541,0.90281585057779701,109762.923738-0,,,,,,,,,,,,,,,
109762.943867,237,1.0,0.53744761845027078,0.90300742540150658,109762.943867-0,,,,,,,,,,,,,,,
109762.959714,237,1.0,0.53596445864362252,0.90305716969815197,109762.959714-0,,,,,,,,,,,,,,,
109762.975867,238,1.0,0.53495942329089274,0.90307510643517919,109762.975867-0,,,,,,,,,,,,,,,
109762.991698,238,1.0,0.53417272137937921,0.90314559361256475,109762.991698-0,,,,,,,,,,,,,,,
109763.007724,239,1.0,0.53410305377285994,0.90274588598241401,109763.007724-0,,,,,,,,,,,,,,,
109763.027763,239,1.0,0.53312635973565392,0.90320138710659048,109763.027763-0,,,,,,,,,,,,,,,
109763.043863,240,1.0,0.53157507704900198,0.90320977935679991,109763.043863-0,,,,,,,,,,,,,,,
109763.059693,240,1.0,0.53137309598621663,0.90360215781603603,109763.059693-0,,,,,,,,,,,,,,,
109763.075866,241,1.0,0.53059070176739986,0.90364317878882172,109763.075866-0,,,,,,,,,,,,,,,
109763.09171,241,1.0,0.53013484721323678,0.90343157324250178,109763.09171-0,,,,,,,,,,,,,,,
109763.11168,242,1.0,0.52946394274445119,0.90376085580073173,109763.11168-0,,,,,,,,,,,,,,,
109763.127761,242,1.0,0.52883387300257922,0.903482662162018,109763.127761-0,,,,,,,,,,,,,,,
109763.143867,243,1.0,0.52846836234371075,0.90379496074720755,109763.143867-0,,,,,,,,,,,,,,,
109763.159718,243,1.0,0.5278454858938133,0.90375260482371456,109763.159718-0,,,,,,,,,,,,,,,
109763.175873,244,1.0,0.52739129111398597,0.90343999279210063,109763.175873-0,,,,,,,,,,,,,,,
109763.196245,244,1.0,0.52743755011308657,0.90350743974239034,109763.196245-0,,,,,,,,,,,,,,,
109763.211726,245,1.0,0.52721832766397547,0.90305166611979892,109763.211726-0,,,,,,,,,,,,,,,
109763.227682,245,1.0,0.52600298562159331,0.90337042516968236,109763.227682-0,,,,,,,,,,,,,,,
109763.243868,246,1.0,0.52543461316967388,0.90384125820003991,109763.243868-0,,,,,,,,,,,,,,,
109763.259699,246,1.0,0.52504857942256145,0.90387037276447213,109763.259699-0,,,,,,,,,,,,,,,
109763.279866,247,1.0,0.52472404751192947,0.90500744777617026,109763.279866-0,,,,,,,,,,,,,,,
109763.295764,247,1.0,0.52942024828670675,0.9036791001574338,109763.295764-0,,,,,,,,,,,,,,,
109763.311697,248,0.7475549375690561,0.64348655448544712,0.89921421252540323,109763.311697-0,,,,,,,,,,,,,,,
109763.328187,248,0.99,0.66969808934692843,0.85629430936707873,109763.328187-0,,,,,,,,,,,,,,,
109763.343794,249,0.99,0.68690785892519557,0.84520362847739605,109763.343794-0,,,,,,,,,,,,,,,
109763.364012,249,1.0,0.68730776832595986,0.84641698720922864,109763.364012-0,,,,,,,,,,,,,,,
109763.379861,250,1.0,0.68847534253466058,0.84986369909394988,109763.379861-0,,,,,,,,,,,,,,,
109763.396146,250,1.0,0.68957965965366164,0.85209272270387793,109763.396146-0,,,,,,,,,,,,,,,
109763.411708,251,1.0,0.6908956343642636,0.85419806176804602,109763.411708-0,,,,,,,,,,,,,,,
